Region,Sub-region,Country/territory,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
,,Democratic People's Republic of Korea,,," 1,206 ",,,,," 1,179 ",,,,," 1,110 ",0.00,,5.07,,,,,4.81,,,,,4.41
,,Japan, 697 , 699 , 643 , 619 , 574 , 646 , 506 , 465 , 442 , 428 , 370 , 395 ,,0.55,0.55,0.51,0.49,0.45,0.51,0.40,0.37,0.35,0.34,0.29,0.31,
,,Mongolia, 343 , 333 , 398 , 336 , 293 , 212 , 219 , 239 , 266 , 199 , 208 , 218 , 214 ,13.89,13.34,15.75,13.13,11.30,8.06,8.20,8.81,9.64,7.09,7.27,7.49,7.23
,,Republic of Korea,,,,,,,,, 427 , 411 , 342 , 372 ,,0.00,,,,,,,,0.87,0.83,0.69,0.74,
,,Taiwan Province of China,,,, 228 , 176 , 191 , 181 , 179 ,, 179 , 168 ,, 192 ,0.00,,,1.00,0.77,0.83,0.78,0.77,,0.77,0.72,,0.82
,South-Eastern Asia,Brunei Darussalam, 3 , 2 , 2 , 3 , 3 , 1 , 3 , 1 ,,, 2 ,,,0.86,0.56,0.55,0.81,0.80,0.26,0.78,0.25,,,0.49,,
,,Cambodia, 509 , 511 , 448 , 450 , 458 , 343 , 353 , 331 , 268 ,,,,,3.95,3.90,3.36,3.33,3.34,2.46,2.50,2.30,1.84,,,,
,,Indonesia," 1,635 "," 1,419 ",,,," 1,372 "," 1,311 "," 1,058 "," 1,467 "," 1,456 "," 1,386 "," 1,277 ",,0.74,0.64,,,,0.58,0.55,0.44,0.60,0.59,0.55,0.50,
,,Lao People's Democratic Republic,,, 553 ,,,,, 502 ,,,,, 467 ,0.00,,9.62,,,,,8.03,,,,,6.87
,,Malaysia, 565 , 497 , 604 , 588 , 652 , 597 , 561 , 540 ,,,,,,2.27,1.96,2.34,2.24,2.44,2.20,2.03,1.92,,,,,
,,Myanmar, 840 , 817 , 743 , 855 , 823 , 870 , 879 , 801 ," 1,055 "," 1,436 "," 1,250 "," 1,348 "," 1,304 ",1.71,1.65,1.49,1.70,1.62,1.70,1.71,1.55,2.02,2.73,2.36,2.52,2.42
,,Singapore, 24 , 21 , 21 , 17 , 18 , 27 , 20 , 19 , 16 , 11 , 17 , 14 , 14 ,0.56,0.48,0.47,0.37,0.38,0.56,0.40,0.37,0.31,0.21,0.31,0.25,0.25
,,Thailand," 6,434 "," 4,273 "," 4,806 "," 4,687 "," 4,435 "," 3,974 "," 3,703 "," 3,654 "," 3,307 "," 3,323 "," 2,894 "," 2,649 "," 2,387 ",9.93,6.53,7.30,7.08,6.68,5.98,5.56,5.48,4.94,4.95,4.29,3.91,3.51
,,Timor-Leste,, 23 , 46 , 49 , 62 , 35 , 32 , 39 ,,,,,,0.00,2.39,4.65,4.86,6.07,3.40,3.07,3.69,,,,,
,,Viet Nam," 1,059 "," 1,063 "," 1,053 "," 1,048 "," 1,168 "," 1,092 "," 1,233 "," 1,336 "," 1,358 ",,,,,1.28,1.27,1.25,1.23,1.36,1.26,1.41,1.51,1.52,,,,
,,Philippines*," 6,436 "," 6,344 "," 6,434 "," 6,196 "," 5,739 "," 5,820 "," 6,368 "," 8,897 "," 8,674 "," 8,484 "," 9,153 "," 9,756 ",,7.76,7.50,7.47,7.07,6.45,6.45,6.95,9.56,9.18,8.84,9.38,9.84,
,Southern Asia,Afghanistan,,,,,,," 1,115 ", 983 ," 1,231 "," 1,948 ",,,,0.00,,,,,,4.10,3.52,4.27,6.55,,,
,,Bangladesh," 3,471 "," 3,902 "," 3,592 "," 4,166 "," 3,863 "," 4,099 "," 4,219 "," 3,988 "," 3,966 "," 4,114 "," 4,393 "," 4,514 "," 4,035 ",2.50,2.77,2.51,2.88,2.64,2.76,2.81,2.63,2.59,2.65,2.80,2.84,2.51
,,Bhutan,,,,,, 14 , 10 , 14 , 22 , 29 , 19 , 21 ,,0.00,,,,,2.01,1.41,1.94,3.00,3.90,2.52,2.75,
,,India," 40,029 "," 41,941 "," 41,206 "," 41,426 "," 41,521 "," 41,899 "," 41,542 "," 42,299 "," 43,741 "," 43,355 "," 41,984 "," 41,623 ",,3.61,3.72,3.60,3.56,3.52,3.50,3.42,3.44,3.51,3.43,3.28,3.21,
,,Iran (Islamic Republic of),,," 3,807 ",,,,," 3,873 ",,,,," 3,259 ",0.00,,5.43,,,,,5.22,,,,,4.12
,,Maldives,,,,, 3 , 5 , 6 , 6 , 3 , 10 , 3 ,,,0.00,,,,0.95,1.56,1.84,1.80,0.89,2.90,0.85,,
,,Nepal, 757 , 936 , 913 , 633 , 893 , 889 , 804 , 813 , 786 , 778 , 638 , 639 ,,3.04,3.71,3.58,2.45,3.43,3.38,3.02,3.03,2.89,2.83,2.29,2.27,
,,Pakistan," 9,346 "," 9,719 "," 9,631 "," 10,048 "," 10,556 "," 12,059 "," 12,491 "," 13,208 "," 13,860 "," 13,846 ",,,,6.35,6.47,6.28,6.42,6.61,7.39,7.50,7.77,7.98,7.81,,,
,,Sri Lanka*," 1,310 "," 1,377 "," 1,221 "," 2,045 "," 1,663 "," 2,002 "," 1,099 ", 763 , 732 , 676 , 598 ,,,6.82,7.11,6.25,10.40,8.39,10.04,5.47,3.78,3.60,3.31,2.91,,
,Western Asia,Armenia,, 83 , 58 , 79 , 77 , 97 , 97 , 56 , 71 , 65 , 59 , 72 , 74 ,0.00,2.74,1.92,2.63,2.58,3.26,3.27,1.89,2.39,2.18,1.97,2.40,2.45
,,Azerbaijan, 183 , 201 , 192 , 190 , 176 , 168 , 164 , 194 ,, 202 , 221 , 236 ,,2.19,2.37,2.24,2.19,2.01,1.89,1.83,2.13,,2.16,2.33,2.45,
,,Bahrain, 3 , 7 , 4 , 7 , 4 , 6 , 13 , 11 , 7 ,,,,,0.39,0.87,0.46,0.74,0.39,0.54,1.09,0.87,0.54,,,,
,,Cyprus,, 16 , 20 , 15 , 13 , 9 , 19 , 8 , 9 , 22 , 12 , 11 , 15 ,0.00,1.58,1.94,1.43,1.22,0.84,1.74,0.72,0.81,1.95,1.05,0.95,1.29
,,Georgia, 302 , 298 , 403 , 323 , 330 , 263 , 210 , 187 ,,,, 108 ,,6.60,6.59,9.01,7.29,7.52,6.06,4.89,4.40,,,,2.68,
,,Iraq,,," 9,206 "," 8,274 "," 18,796 ",,,,,,,,,0.00,,34.07,29.85,66.13,,,,,,,,
,,Iraq (Central Iraq),,,,,," 4,452 "," 2,458 "," 2,553 "," 2,518 "," 2,594 "," 3,228 "," 3,029 ",,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,17.92,9.63,9.71,9.28,9.24,11.11,10.08,
,,Iraq (Kurdistan Region),,,,,, 260 , 155 , 205 , 192 , 184 , 180 ,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,6.02,3.49,4.48,4.07,3.77,3.56,,
,,Israel, 195 , 173 , 166 , 182 , 125 , 136 , 128 , 145 , 151 , 134 ,, 118 , 110 ,3.07,2.67,2.51,2.69,1.81,1.92,1.76,1.95,2.00,1.74,,1.49,1.36
,,Jordan,,, 67 , 100 , 112 , 120 , 102 , 116 , 141 , 161 , 144 ,,,0.00,,1.26,1.81,1.94,2.00,1.63,1.78,2.09,2.30,2.00,,
,,Kuwait,,,,, 59 , 38 , 49 , 60 , 59 , 61 ,,,,0.00,,,,2.32,1.40,1.70,1.96,1.82,1.78,,,
,,Lebanon,,,,,, 183 , 145 , 163 , 168 , 194 , 236 , 240 , 231 ,0.00,,,,,4.45,3.47,3.76,3.66,3.94,4.46,4.28,3.95
,,Oman,,,,, 18 , 18 ,,, 34 ,,,,,0.00,,,,0.69,0.68,,,1.06,,,,
,,Qatar,,, 41 ,,,,, 122 ,,,,, 181 ,0.00,,4.87,,,,,6.92,,,,,8.10
,,Saudi Arabia,,,,,,,,,,,, 283 , 472 ,0.00,,,,,,,,,,,0.92,1.50
,,State of Palestine, 94 , 145 , 145 ,,, 48 , 44 , 30 , 23 , 26 ,,,,2.73,4.13,4.05,,,1.25,1.11,0.74,0.55,0.60,,,
,,Syrian Arab Republic, 405 , 426 , 430 , 446 , 533 , 529 , 476 , 463 ,,,,,,2.34,2.41,2.37,2.38,2.74,2.63,2.31,2.23,,,,,
,,Turkey," 2,837 "," 2,914 "," 3,305 "," 3,168 "," 3,599 "," 3,257 "," 3,692 "," 3,064 "," 3,061 "," 3,216 ",,,,4.29,4.35,4.87,4.61,5.18,4.63,5.18,4.24,4.16,4.30,,,
,,United Arab Emirates,,,,,,,, 67 , 51 , 69 , 57 , 61 , 60 ,0.00,,,,,,,0.80,0.58,0.77,0.63,0.67,0.66
,,Yemen, 704 , 646 , 945 , 895 , 850 , 874 , 990 ," 1,099 "," 1,375 "," 1,616 "," 1,703 ",,,3.63,3.24,4.61,4.24,3.92,3.92,4.31,4.66,5.67,6.49,6.67,,
Europe,Eastern Europe,Belarus, 879 , 815 , 825 , 734 , 649 , 541 , 473 , 486 , 373 , 340 , 333 , 340 ,,9.01,8.41,8.56,7.65,6.79,5.68,4.98,5.12,3.93,3.58,3.51,3.58,
,,Bulgaria, 247 , 244 , 199 , 186 , 177 , 172 , 150 , 148 , 128 , 141 , 109 , 116 , 129 ,3.16,3.15,2.59,2.44,2.34,2.29,2.01,2.00,1.74,1.93,1.50,1.61,1.80
,,Czechia, 163 , 134 , 108 , 130 , 126 , 114 , 94 , 103 , 86 , 105 , 98 , 69 , 79 ,1.60,1.31,1.06,1.27,1.22,1.10,0.90,0.98,0.82,1.00,0.93,0.65,0.75
,,Hungary, 228 , 209 , 164 , 174 , 154 , 181 , 139 , 138 , 145 , 124 , 154 , 146 ,,2.25,2.07,1.62,1.73,1.53,1.80,1.39,1.38,1.45,1.25,1.55,1.48,
,,Poland, 662 , 633 , 555 , 490 , 525 , 460 , 493 , 436 , 449 , 377 , 298 , 283 , 286 ,1.72,1.65,1.44,1.27,1.36,1.19,1.28,1.13,1.16,0.98,0.77,0.73,0.74
,,Republic of Moldova, 319 , 277 , 296 , 262 , 217 , 236 , 246 , 267 , 304 , 229 , 169 , 130 ,,7.65,6.65,7.12,6.32,5.26,5.74,6.01,6.54,7.45,5.62,4.15,3.19,
,,Russian Federation,,,,,,,," 22,897 "," 21,506 "," 19,881 "," 18,464 "," 17,414 "," 16,232 ",0.00,,,,,,,15.99,15.02,13.87,12.88,12.14,11.31
,,Slovakia, 146 , 122 , 106 , 89 , 89 , 94 , 84 , 89 , 96 , 75 , 78 , 72 , 48 ,2.71,2.27,1.97,1.65,1.65,1.74,1.55,1.65,1.77,1.38,1.44,1.33,0.88
,,Ukraine," 3,618 "," 3,475 "," 3,025 "," 2,931 "," 2,639 "," 2,438 "," 2,194 "," 1,988 ",,,,,,7.62,7.37,6.46,6.30,5.71,5.30,4.79,4.36,,,,,
,,Romania***, 551 , 516 , 457 , 438 , 416 , 470 , 397 , 404 , 335 , 378 , 336 , 298 , 291 ,2.54,2.39,2.13,2.07,1.98,2.27,1.94,1.99,1.67,1.90,1.70,1.52,1.49
,Northern Europe,Denmark, 65 , 43 , 53 , 29 , 39 , 54 , 47 , 42 , 46 , 47 , 48 , 73 , 56 ,1.21,0.80,0.98,0.53,0.71,0.98,0.85,0.76,0.82,0.84,0.85,1.29,0.99
,,Estonia, 147 , 91 , 113 , 91 , 93 , 84 , 70 , 70 , 65 , 63 , 52 , 41 , 42 ,10.71,6.67,8.34,6.74,6.92,6.27,5.24,5.25,4.89,4.76,3.94,3.12,3.20
,,Finland, 103 , 148 , 119 , 119 , 129 , 133 , 120 , 119 , 110 , 88 , 90 , 89 , 88 ,1.98,2.83,2.27,2.26,2.44,2.50,2.25,2.22,2.04,1.62,1.65,1.62,1.60
,,Iceland, -   , 3 , 3 , -   , 2 , -   , 1 , 2 , 3 , 1 , 1 , 1 , 3 ,0.00,1.02,1.01,0.00,0.65,0.00,0.32,0.63,0.93,0.31,0.31,0.31,0.91
,,Ireland, 45 , 30 , 52 , 62 , 78 , 50 , 56 , 53 , 42 , 54 , 52 , 52 , 30 ,1.11,0.73,1.24,1.44,1.78,1.12,1.23,1.15,0.90,1.16,1.11,1.11,0.64
,,Latvia, 202 , 181 , 126 , 128 , 94 , 99 , 108 , 70 , 69 , 97 , 69 , 77 , 81 ,8.83,8.02,5.66,5.82,4.33,4.62,5.10,3.35,3.34,4.76,3.43,3.87,4.11
,,Lithuania,, 343 , 372 , 288 , 277 , 298 , 252 , 219 , 211 , 202 , 198 , 159 , 172 ,0.00,10.16,11.13,8.71,8.49,9.26,7.94,7.01,6.87,6.70,6.68,5.45,5.98
,,Norway, 51 , 36 , 33 , 33 , 30 , 34 , 29 , 29 , 111 , 27 , 46 , 29 ,,1.12,0.78,0.71,0.71,0.64,0.71,0.60,0.59,2.24,0.54,0.90,0.56,
,,Sweden, 81 , 102 , 83 , 91 , 111 , 82 , 93 , 91 , 81 , 68 , 87 , 87 , 112 ,0.91,1.14,0.92,1.00,1.21,0.89,1.00,0.97,0.86,0.71,0.90,0.90,1.15
,,United Kingdom of Great Britain and Northern Ireland," 1,039 ", 983 , 896 , 863 , 873 , 760 , 714 , 753 , 646 , 644 , 602 , 594 ,,1.74,1.64,1.49,1.42,1.43,1.23,1.15,1.20,1.02,1.01,0.94,0.92,
,Southern Europe,Albania,,, 154 , 95 , 105 , 93 , 85 , 127 , 142 , 157 , 124 , 117 , 66 ,0.00,,5.00,3.11,3.49,3.13,2.90,4.38,4.92,5.45,4.30,4.05,2.28
,,Andorra,, 1 ,,, -   , 1 , 1 , 1 , 1 , -   , -   , -   , -   ,0.00,1.28,,,0.00,1.17,1.17,1.18,1.21,0.00,0.00,0.00,0.00
,,Bosnia and Herzegovina,,,,,,, 71 , 56 , 51 , 63 , 46 , 50 , 57 ,0.00,,,,,,1.85,1.46,1.33,1.65,1.20,1.31,1.50
,,Croatia, 67 , 83 , 66 , 68 , 61 , 67 , 49 , 62 , 49 , 51 , 46 , 36 , 37 ,1.53,1.89,1.51,1.56,1.40,1.54,1.13,1.44,1.14,1.19,1.08,0.85,0.87
,,Greece, 122 , 111 , 132 , 110 , 130 , 144 , 152 , 176 , 184 , 166 , 153 , 107 , 93 ,1.11,1.00,1.19,0.99,1.17,1.29,1.36,1.57,1.65,1.49,1.38,0.97,0.85
,,Italy, 719 , 714 , 610 , 625 , 631 , 615 , 590 , 529 , 552 , 530 , 502 , 475 , 469 ,1.24,1.22,1.04,1.06,1.07,1.04,0.99,0.89,0.92,0.89,0.84,0.79,0.78
,,Kosovo (in compliance with UN Security Council Resolution 1244/99),,,,,, 113 , 73 , 106 , 62 , 90 , 41 , 41 , 30 ,0.00,,,,,6.30,4.04,5.84,3.40,4.90,2.22,2.21,1.60
,,Malta, -   , 7 , 4 , -   , 4 , 6 , 4 , 4 , 3 , 12 , 7 , 6 , 4 ,0.00,1.77,1.01,0.00,0.99,1.48,0.98,0.97,0.72,2.89,1.68,1.44,0.96
,,Montenegro,,,,, 12 , 24 , 21 , 15 , 21 , 17 , 10 , 20 , 17 ,0.00,,,,1.94,3.87,3.38,2.41,3.37,2.72,1.60,3.20,2.72
,,Portugal, 149 , 144 , 133 , 155 , 185 , 124 , 130 , 124 , 114 , 122 , 144 , 92 , 100 ,1.43,1.38,1.27,1.47,1.75,1.17,1.23,1.17,1.08,1.16,1.38,0.88,0.97
,,San Marino, -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
,,Serbia, 176 , 164 , 147 , 156 , 171 , 140 , 154 , 130 , 135 , 111 , 140 , 118 , 100 ,1.90,1.78,1.60,1.70,1.87,1.54,1.69,1.44,1.50,1.24,1.57,1.33,1.13
,,Slovenia, 21 , 27 , 20 , 12 , 24 , 10 , 13 , 15 , 16 , 14 , 12 , 15 , 25 ,1.06,1.36,1.00,0.60,1.19,0.49,0.64,0.73,0.78,0.68,0.58,0.73,1.21
,,Spain, 587 , 520 , 518 , 476 , 482 , 407 , 412 , 401 , 385 , 364 , 302 , 323 , 303 ,1.38,1.20,1.18,1.07,1.07,0.89,0.89,0.86,0.82,0.78,0.65,0.70,0.66
,,The former Yugoslav Republic of Macedonia, 70 , 49 , 44 , 46 , 42 , 35 , 35 , 43 , 30 , 29 , 22 , 33 ,,3.44,2.40,2.15,2.25,2.05,1.70,1.70,2.08,1.45,1.40,1.06,1.59,
,Western Europe,Austria, 50 , 59 , 54 , 61 , 45 , 58 , 51 , 58 , 75 , 79 , 60 , 42 , 44 ,0.61,0.72,0.66,0.74,0.54,0.70,0.61,0.69,0.89,0.93,0.71,0.49,0.51
,,France, 987 , 990 , 976 , 879 , 993 ," 1,021 ", 819 , 796 , 856 , 784 , 777 , 792 ," 1,017 ",1.63,1.63,1.59,1.43,1.60,1.64,1.31,1.26,1.35,1.23,1.22,1.24,1.58
,,Germany, 859 , 868 , 869 , 808 , 757 , 722 , 803 , 793 , 738 , 659 , 682 , 716 , 682 ,1.05,1.07,1.07,1.00,0.94,0.90,1.00,0.99,0.92,0.82,0.85,0.89,0.85
,,Liechtenstein, -   , 1 , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , 1 , -   ,0.00,2.89,0.00,0.00,0.00,2.81,0.00,2.77,0.00,0.00,0.00,2.68,0.00
,,Luxembourg,,,, 7 , 7 , 8 , 5 , 10 , 4 , -   , 1 , 4 ,,0.00,,,1.50,1.47,1.65,1.01,1.97,0.77,0.00,0.18,0.72,
,,Monaco,, 1 , 1 , 1 , -   , -   ,,,,,,,,0.00,3.00,2.96,2.91,0.00,0.00,,,,,,,
,,Netherlands, 202 , 191 , 174 , 128 , 143 , 150 , 154 , 144 , 143 , 145 , 125 , 123 , 104 ,1.25,1.18,1.07,0.78,0.87,0.91,0.93,0.87,0.86,0.87,0.74,0.73,0.61
,,Switzerland, 73 , 78 , 75 , 60 , 51 , 54 , 51 , 52 , 46 , 45 , 57 , 41 , 57 ,1.00,1.06,1.01,0.80,0.67,0.71,0.66,0.66,0.58,0.56,0.70,0.50,0.69
,,Belgium***, 230 , 268 , 221 , 221 , 211 , 203 , 189 , 189 , 214 , 205 , 205 , 208 , 220 ,2.21,2.55,2.09,2.08,1.97,1.88,1.74,1.73,1.94,1.85,1.84,1.85,1.95
Oceania,Melanesia,Fiji,,,,, 22 , 30 , 21 , 24 ,, 26 ,,,,0.00,,,,2.64,3.56,2.47,2.79,,2.97,,,
,,New Caledonia,,,, 8 , 12 , 11 , 8 ,,,,,,,0.00,,,3.44,5.09,4.59,3.29,,,,,,
,,Papua New Guinea, 609 , 309 , 603 , 610 , 520 , 603 , 697 , 713 ,,,,,,10.51,5.21,9.91,9.78,8.14,9.21,10.42,10.42,,,,,
,,Solomon Islands,, 20 , 26 , 23 , 26 , 19 ,,,,,,,,0.00,4.37,5.54,4.78,5.28,3.77,,,,,,,
,,Vanuatu,,, 5 ,,,,, 5 ,,,,, 6 ,0.00,,2.47,,,,,2.31,,,,,2.13
,Micronesia,Guam, 8 , 9 , 7 , 11 , 1 , 1 , 5 , 3 , 4 ,,,,,5.07,5.69,4.42,6.94,0.63,0.63,3.15,1.88,2.49,,,,
,,Kiribati,,,,,, 7 , 1 , 4 , 11 , 8 ,,,,0.00,,,,,7.11,0.99,3.90,10.51,7.50,,,
,,Marshall Islands,,,,,,,,,, 2 ,,,,0.00,,,,,,,,,4.68,,,
,,Micronesia (Federated States of),,, 5 ,,,,, 5 ,,,,, 5 ,0.00,,4.58,,,,,4.49,,,,,4.67
,,Nauru,,,,,,,,,, 0 ,,,,0.00,,,,,,,,,1.31,,,
,,Palau,,,,,,,,,, 1 ,,,,0.00,,,,,,,,,3.11,,,
,Polynesia,Cook Islands,,,,,,,,,, 1 ,,,,0.00,,,,,,,,,3.06,,,
,,French Polynesia,,,, 3 , 7 , 9 , 1 ,,,,,,,0.00,,,1.16,2.69,3.42,0.38,,,,,,
,,Niue,,,,,,,,,, 0 ,,,,0.00,,,,,,,,,3.07,,,
,,Samoa,,,,,,, 16 , 16 ,,, 6 ,,,0.00,,,,,,8.66,8.60,,,3.15,,
,,Tonga, 6 , 2 , 4 , 8 , 1 , 4 , 8 , 1 , 2 , 1 ,,,,6.02,2.00,3.97,7.88,0.98,3.89,7.74,0.96,1.92,0.95,,,
,,Tuvalu, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 ,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.18,10.16,20.28,,,
,Australia and New Zealand,Australia, 341 , 302 , 259 , 281 , 255 , 261 , 263 , 231 , 248 , 243 , 245 , 243 , 236 ,1.73,1.51,1.28,1.36,1.22,1.22,1.21,1.04,1.10,1.06,1.05,1.03,0.98
,,New Zealand****, 44 , 45 , 61 , 49 , 48 , 51 , 67 , 43 , 39 , 41 , 46 , 41 ,,1.09,1.10,1.48,1.17,1.13,1.19,1.55,0.98,0.89,0.92,1.03,0.91,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
